133.000000
185.000000
101.000000
97.000000
127.000000
103.000000
106.000000
139.000000
120.000000
162.000000
79.000000
136.000000
126.000000
101.000000
131.000000
133.000000
143.000000
100.000000
133.000000
167.000000
131.000000
143.000000
73.000000
114.000000
145.000000
163.000000
140.000000
142.000000
142.000000
89.000000
115.000000
113.000000
142.000000
152.000000
162.000000
105.000000
149.000000
127.000000
91.000000
106.000000
114.000000
122.000000
111.000000
121.000000
151.000000
131.000000
133.000000
86.000000
117.000000
122.000000
