160.000000
119.000000
165.000000
102.000000
120.000000
107.000000
92.000000
108.000000
80.000000
149.000000
156.000000
149.000000
147.000000
165.000000
105.000000
113.000000
103.000000
128.000000
140.000000
118.000000
144.000000
112.000000
109.000000
142.000000
157.000000
136.000000
148.000000
119.000000
161.000000
105.000000
134.000000
100.000000
142.000000
188.000000
143.000000
147.000000
151.000000
134.000000
155.000000
117.000000
176.000000
123.000000
156.000000
150.000000
159.000000
109.000000
106.000000
110.000000
160.000000
114.000000
