108.257001
110.042999
154.365500
151.830497
195.993001
156.543000
122.545001
126.142500
141.865999
170.113997
164.523000
183.815999
175.904001
162.608002
146.601500
145.210501
186.627001
105.058499
183.817501
167.622001
141.633503
163.509001
134.549500
134.925499
153.224501
115.335501
177.826003
113.169001
162.726499
145.933498
181.297000
138.250002
97.389000
124.654501
169.718500
148.350500
158.723998
185.013502
139.818000
156.729000
228.174998
178.829998
154.231998
177.127500
112.068999
173.612500
149.857499
132.866002
188.621003
146.536998
172.323497
126.148998
160.781000
151.231499
174.135997
115.123502
191.610001
153.263000
171.212000
172.336498
88.466500
149.647001
137.450498
169.805000
119.238501
150.126001
171.097999
181.114499
137.835499
185.619500
104.682498
177.691999
150.924999
146.557501
104.670498
104.883999
104.263500
177.702500
139.027499
126.245501
98.375999
143.958500
173.840997
197.794500
171.919500
107.977500
108.160500
150.109997
128.908501
149.827500
204.237002
158.723000
156.012000
157.028999
118.622499
127.772501
134.411502
167.835501
188.606002
178.774500
146.805500
94.878501
129.176500
200.150502
146.839001
151.832001
125.325000
161.124001
102.173500
144.849500
108.337499
179.765999
142.735000
128.838998
161.851998
203.190000
148.248499
119.247000
125.247500
133.365999
142.755499
106.918500
200.201498
108.939500
147.042002
184.705003
155.705002
88.244501
166.122500
133.194002
164.831002
112.257499
147.320500
146.042001
128.851502
196.801000
168.958001
136.624999
174.524997
169.416001
142.823500
130.837501
158.639501
153.037000
140.068502
145.858501
100.880998
117.471999
163.845501
134.880502
162.708000
151.345498
160.519998
165.986002
138.341001
117.774500
151.906998
164.194499
146.732500
103.069500
140.752502
95.562499
122.850500
132.827999
129.839502
157.885001
97.036000
159.861499
190.298501
187.216499
173.531500
161.309499
185.602999
125.754000
133.536499
105.755499
155.825999
105.483501
128.334501
189.199502
153.252999
157.315000
195.493000
168.532999
122.235000
132.131998
130.148499
157.845499
156.194500
125.186001
157.234500
117.576001
112.861999
126.117001
99.877498
148.455002
127.934498
131.741998
179.997501
219.776501
